"TaxonId"	"Subphylum"	"Order"	"Family"	"Species"	"SciName"	"Author"	"AnalysisTaxon"	"Status.2003"	"URL"	"Occurrence.status"
"15387"	252037	""	""	""	"Piestopleura catilla"	"Piestopleura catilla"	"(Walker, 1836)"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252037"	"Bofast och reproducerande"
"15388"	6003830	""	""	""	"Piestopleura garridoi"	"Piestopleura garridoi"	"Buhl, 2001"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003830"	"Bofast och reproducerande"
"15389"	252039	""	""	""	"Platygaster abrupta"	"Platygaster abrupta"	"Buhl, 1994"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252039"	"Bofast och reproducerande"
"15390"	252040	""	""	""	"Platygaster acrisius"	"Platygaster acrisius"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252040"	"Bofast och reproducerande"
"15391"	252041	""	""	""	"Platygaster aegeus"	"Platygaster aegeus"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252041"	"Bofast och reproducerande"
"15392"	252042	""	""	""	"Platygaster angustula"	"Platygaster angustula"	"(Thomson, 1859)"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252042"	"Bofast och reproducerande"
"15393"	252044	""	""	""	"Platygaster betulae"	"Platygaster betulae"	"(Kieffer, 1916)"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252044"	"Bofast och reproducerande"
"15394"	252045	""	""	""	"Platygaster betularia"	"Platygaster betularia"	"Kieffer, 1916"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252045"	"Bofast och reproducerande"
"15395"	252046	""	""	""	"Platygaster borealis"	"Platygaster borealis"	"Buhl, 1998"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252046"	"Bofast och reproducerande"
"15396"	252047	""	""	""	"Platygaster cecconii"	"Platygaster cecconii"	"Kieffer, 1913"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252047"	"Bofast och reproducerande"
"15397"	252048	""	""	""	"Platygaster chloropus"	"Platygaster chloropus"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252048"	"Bofast och reproducerande"
"15398"	252049	""	""	""	"Platygaster clavata"	"Platygaster clavata"	"Buhl, 1994"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252049"	"Bofast och reproducerande"
"15399"	252051	""	""	""	"Platygaster compressicornis"	"Platygaster compressicornis"	"(Thomson, 1859)"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252051"	"Bofast och reproducerande"
"15400"	252052	""	""	""	"Platygaster confinis"	"Platygaster confinis"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252052"	"Bofast och reproducerande"
"15401"	252053	""	""	""	"Platygaster contorticornis"	"Platygaster contorticornis"	"Ratzeburg, 1844"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252053"	"Bofast och reproducerande"
"15402"	252054	""	""	""	"Platygaster cyrsilus"	"Platygaster cyrsilus"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252054"	"Bofast och reproducerande"
"15403"	252055	""	""	""	"Platygaster damokles"	"Platygaster damokles"	"Buhl, 1998"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252055"	"Bofast och reproducerande"
"15404"	252056	""	""	""	"Platygaster danielssoni"	"Platygaster danielssoni"	"Buhl, 1998"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252056"	"Bofast och reproducerande"
"15405"	252057	""	""	""	"Platygaster demades"	"Platygaster demades"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252057"	"Bofast och reproducerande"
"15406"	252058	""	""	""	"Platygaster depressiventris"	"Platygaster depressiventris"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252058"	"Bofast och reproducerande"
"15407"	252059	""	""	""	"Platygaster dryope"	"Platygaster dryope"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252059"	"Bofast och reproducerande"
"15408"	252060	""	""	""	"Platygaster ennius"	"Platygaster ennius"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252060"	"Bofast och reproducerande"
"15409"	252061	""	""	""	"Platygaster euhemerus"	"Platygaster euhemerus"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252061"	"Bofast och reproducerande"
"15410"	252062	""	""	""	"Platygaster fennica"	"Platygaster fennica"	"Buhl, 2003"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252062"	"Bofast och reproducerande"
"15411"	252063	""	""	""	"Platygaster frater"	"Platygaster frater"	"Buhl, 2006"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252063"	"Bofast och reproducerande"
"15412"	252064	""	""	""	"Platygaster gracilipes"	"Platygaster gracilipes"	"Huggert, 1975"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252064"	"Bofast och reproducerande"
"15413"	252065	""	""	""	"Platygaster gorge"	"Platygaster gorge"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252065"	"Bofast och reproducerande"
"15414"	252066	""	""	""	"Platygaster gorgo"	"Platygaster gorgo"	"Walker, 1839"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252066"	"Bofast och reproducerande"
"15415"	252067	""	""	""	"Platygaster gyge"	"Platygaster gyge"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252067"	"Bofast och reproducerande"
"15416"	252068	""	""	""	"Platygaster hanseni"	"Platygaster hanseni"	"Buhl, 2006"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252068"	"Bofast och reproducerande"
"15417"	252069	""	""	""	"Platygaster hyalinata"	"Platygaster hyalinata"	"(Thomson, 1859)"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252069"	"Bofast och reproducerande"
"15418"	252070	""	""	""	"Platygaster hybrida"	"Platygaster hybrida"	"Buhl, 1994"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252070"	"Bofast och reproducerande"
"15419"	252071	""	""	""	"Platygaster indefinita"	"Platygaster indefinita"	"Buhl, 2006"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252071"	"Bofast och reproducerande"
"15420"	252072	""	""	""	"Platygaster iolas"	"Platygaster iolas"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252072"	"Bofast och reproducerande"
"15421"	252073	""	""	""	"Platygaster minthe"	"Platygaster minthe"	"Walker, 1835"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252073"	"Bofast och reproducerande"
"15422"	252074	""	""	""	"Platygaster lamelliformis"	"Platygaster lamelliformis"	"Huggert, 1973"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252074"	"Bofast och reproducerande"
"15423"	252075	""	""	""	"Platygaster lanceolata"	"Platygaster lanceolata"	"Buhl, 1996"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252075"	"Bofast och reproducerande"
"15424"	252076	""	""	""	"Platygaster lapponicus"	"Platygaster lapponicus"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252076"	"Bofast och reproducerande"
"15425"	252077	""	""	""	"Platygaster laticeps"	"Platygaster laticeps"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252077"	"Bofast och reproducerande"
"15426"	252078	""	""	""	"Platygaster leptines"	"Platygaster leptines"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252078"	"Bofast och reproducerande"
"15427"	252079	""	""	""	"Platygaster lineaticeps"	"Platygaster lineaticeps"	"Buhl, 1994"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252079"	"Bofast och reproducerande"
"15428"	252080	""	""	""	"Platygaster longestriolata"	"Platygaster longestriolata"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252080"	"Bofast och reproducerande"
"15429"	252081	""	""	""	"Platygaster lundensis"	"Platygaster lundensis"	"Buhl, 1997"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252081"	"Bofast och reproducerande"
"15430"	252082	""	""	""	"Platygaster rutubus"	"Platygaster rutubus"	"Walker, 1835 "	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252082"	"Bofast och reproducerande"
"15431"	252083	""	""	""	"Platygaster lysicles"	"Platygaster lysicles"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252083"	"Bofast och reproducerande"
"15432"	252084	""	""	""	"Platygaster manto"	"Platygaster manto"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252084"	"Bofast och reproducerande"
"15433"	252085	""	""	""	"Platygaster marginata"	"Platygaster marginata"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252085"	"Bofast och reproducerande"
"15434"	252086	""	""	""	"Platygaster masneri"	"Platygaster masneri"	"Huggert, 1975"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252086"	"Bofast och reproducerande"
"15435"	252087	""	""	""	"Platygaster microsculpturata"	"Platygaster microsculpturata"	"Buhl, 1999"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252087"	"Bofast och reproducerande"
"15436"	252088	""	""	""	"Platygaster minuta"	"Platygaster minuta"	"Zetterstedt, 1840"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252088"	"Bofast och reproducerande"
"15437"	252089	""	""	""	"Platygaster molsensis"	"Platygaster molsensis"	"Buhl, 1995"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252089"	"Bofast och reproducerande"
"15438"	252090	""	""	""	"Platygaster munita"	"Platygaster munita"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252090"	"Bofast och reproducerande"
"15439"	252092	""	""	""	"Platygaster nigra"	"Platygaster nigra"	"Nees, 1834"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252092"	"Bofast och reproducerande"
"15440"	252093	""	""	""	"Platygaster nisus"	"Platygaster nisus"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252093"	"Bofast och reproducerande"
"15441"	252094	""	""	""	"Platygaster oebalus"	"Platygaster oebalus"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252094"	"Bofast och reproducerande"
"15442"	252095	""	""	""	"Platygaster oscus"	"Platygaster oscus"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252095"	"Bofast och reproducerande"
"15443"	252096	""	""	""	"Platygaster otanes"	"Platygaster otanes"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252096"	"Bofast och reproducerande"
"15444"	252097	""	""	""	"Platygaster parvula"	"Platygaster parvula"	"Zetterstedt, 1840"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252097"	"Bofast och reproducerande"
"15445"	252098	""	""	""	"Platygaster pedasus"	"Platygaster pedasus"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252098"	"Bofast och reproducerande"
"15446"	252099	""	""	""	"Platygaster pelias"	"Platygaster pelias"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252099"	"Bofast och reproducerande"
"15447"	252100	""	""	""	"Platygaster philinna"	"Platygaster philinna"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252100"	"Bofast och reproducerande"
"15448"	252101	""	""	""	"Platygaster picipes"	"Platygaster picipes"	"Frster, 1861"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252101"	"Bofast och reproducerande"
"15449"	252102	""	""	""	"Platygaster pleuron"	"Platygaster pleuron"	"Walker, 1836"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252102"	"Bofast och reproducerande"
"15450"	252103	""	""	""	"Platygaster polita"	"Platygaster polita"	"Thomson, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252103"	"Bofast och reproducerande"
"15451"	252104	""	""	""	"Platygaster puccinii"	"Platygaster puccinii"	"Vlug, 1995"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252104"	"Bofast och reproducerande"
"15452"	252105	""	""	""	"Platygaster rufitibia"	"Platygaster rufitibia"	"Buhl, 1999"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252105"	"Bofast och reproducerande"
"15453"	252106	""	""	""	"Platygaster rugosiceps"	"Platygaster rugosiceps"	"Buhl, 1994"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252106"	"Bofast och reproducerande"
"15454"	252107	""	""	""	"Platygaster rutilipes"	"Platygaster rutilipes"	"Buhl, 1997"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252107"	"Bofast och reproducerande"
"15455"	252108	""	""	""	"Platygaster sagana"	"Platygaster sagana"	"Buhl, 1997"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252108"	"Bofast och reproducerande"
"15456"	252109	""	""	""	"Platygaster soederlundi"	"Platygaster soederlundi"	"Buhl, 1998"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252109"	"Bofast och reproducerande"
"15457"	252110	""	""	""	"Platygaster splendidula"	"Platygaster splendidula"	"Ruthe, 1859"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252110"	"Bofast och reproducerande"
"15458"	252111	""	""	""	"Platygaster striatidorsum"	"Platygaster striatidorsum"	"Buhl, 1998"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252111"	"Bofast och reproducerande"
"15459"	252112	""	""	""	"Platygaster striatifacies"	"Platygaster striatifacies"	"Buhl, 1996"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252112"	"Bofast och reproducerande"
"15460"	252113	""	""	""	"Platygaster striatithorax"	"Platygaster striatithorax"	"Buhl, 1994"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252113"	"Bofast och reproducerande"
"15461"	252114	""	""	""	"Platygaster striolata"	"Platygaster striolata"	"Nees, 1834"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252114"	"Bofast och reproducerande"
"15462"	252115	""	""	""	"Platygaster suecica"	"Platygaster suecica"	"(Kieffer, 1926)"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252115"	"Bofast och reproducerande"
"15463"	252116	""	""	""	"Platygaster tisias"	"Platygaster tisias"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252116"	"Bofast och reproducerande"
"15464"	252117	""	""	""	"Platygaster transversiceps"	"Platygaster transversiceps"	"Buhl, 1998"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252117"	"Bofast och reproducerande"
"15465"	252118	""	""	""	"Platygaster tuberosa"	"Platygaster tuberosa"	"Nees, 1834"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252118"	"Bofast och reproducerande"
"15466"	252119	""	""	""	"Platygaster tuberosula"	"Platygaster tuberosula"	"Kieffer, 1926"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252119"	"Bofast och reproducerande"
"15467"	252120	""	""	""	"Platygaster tubulosa"	"Platygaster tubulosa"	"Brues, 1922"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252120"	"Bofast och reproducerande"
"15468"	252121	""	""	""	"Platygaster uniformis"	"Platygaster uniformis"	"Buhl, 2006"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252121"	"Bofast och reproducerande"
"15469"	252122	""	""	""	"Platygaster vintheri"	"Platygaster vintheri"	"Buhl, 1994"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252122"	"Bofast och reproducerande"
"15470"	252123	""	""	""	"Platygaster vulgaris"	"Platygaster vulgaris"	"Buhl, 1998"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252123"	"Bofast och reproducerande"
"15471"	252125	""	""	""	"Platygaster gladiator"	"Platygaster gladiator"	"Zetterstedt, 1838"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252125"	"Bofast och reproducerande"
"15472"	252126	""	""	""	"Platygaster subuliformis"	"Platygaster subuliformis"	"Kieffer, 1926"	"Platygastridae (s str)"	"present"	"https://www.dyntaxa.se/taxon/info/252126"	"Bofast och reproducerande"
"15473"	6003831	""	""	""	"Platygaster anopediana"	"Platygaster anopediana"	"Buhl, 2005"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003831"	"Bofast och reproducerande"
"15474"	6003832	""	""	""	"Platygaster athamas"	"Platygaster athamas"	"Walker, 1835"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003832"	"Bofast och reproducerande"
"15475"	6003833	""	""	""	"Platygaster cebes"	"Platygaster cebes"	"Walker, 1835"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003833"	"Bofast och reproducerande"
"15476"	6003834	""	""	""	"Platygaster dalgaardi"	"Platygaster dalgaardi"	"Buhl, 2006"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003834"	"Bofast och reproducerande"
"15477"	6003835	""	""	""	"Platygaster henkvlugi"	"Platygaster henkvlugi"	"Buhl, 1996"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003835"	"Bofast och reproducerande"
"15478"	6003836	""	""	""	"Platygaster latiptera"	"Platygaster latiptera"	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003836"	"Bofast och reproducerande"
"15479"	6003837	""	""	""	"Platygaster malpighii"	"Platygaster malpighii"	"Kieffer, 1916"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003837"	"Bofast och reproducerande"
"15480"	6003838	""	""	""	"Platygaster marchali"	"Platygaster marchali"	"Kieffer, 1906"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003838"	"Bofast och reproducerande"
"15481"	6003839	""	""	""	"Platygaster nashi"	"Platygaster nashi"	"Buhl & O'Connor, 2011"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003839"	"Bofast och reproducerande"
"15482"	6003840	""	""	""	"Platygaster orcus"	"Platygaster orcus"	"Walker, 1835"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003840"	"Bofast och reproducerande"
"15483"	6003841	""	""	""	"Platygaster orus"	"Platygaster orus"	"Walker, 1836"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003841"	"Bofast och reproducerande"
"15484"	6003842	""	""	""	"Platygaster plana"	"Platygaster plana"	"Buhl, 1994"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003842"	"Bofast och reproducerande"
"15485"	6003843	""	""	""	"Platygaster signata"	"Platygaster signata"	"(Frster, 1861)"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003843"	"Bofast och reproducerande"
"15486"	6003844	""	""	""	"Platygaster sylveni"	"Platygaster sylveni"	"Buhl, 2009"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003844"	"Bofast och reproducerande"
"15487"	6003845	""	""	""	"Platygaster tengoei"	"Platygaster tengoei"	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6003845"	"Bofast och reproducerande"
"15488"	6006707	""	""	""	"Platygaster davei"	"Platygaster davei"	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6006707"	"Bofast och reproducerande"
"15489"	6006708	""	""	""	"Platygaster glemhornae"	"Platygaster glemhornae"	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6006708"	"Bofast och reproducerande"
"15490"	6006709	""	""	""	"Platygaster karlssoni "	"Platygaster karlssoni "	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6006709"	"Bofast och reproducerande"
"15491"	6006710	""	""	""	"Platygaster micromma "	"Platygaster micromma "	"Buhl, 2010"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/6006710"	"Bofast och reproducerande"
"15492"	252038	""	""	""	"Synopeas laurae"	"Synopeas laurae"	"(Vlug, 1991)"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252038"	"Bofast och reproducerande"
"15493"	252127	""	""	""	"Synopeas acutispinus"	"Synopeas acutispinus"	"Buhl, 1998"	"Platygastridae (s str)"	"absent"	"https://www.dyntaxa.se/taxon/info/252127"	"Bofast och reproducerande"
